Devices
1000
,,Plate force 1 - CoP,,
Frame,Sub Frame,Cx,Cy
,,mm,mm
1687,3,13.7798,-26.6066
1687,4,13.7164,-26.6235
1687,5,13.7124,-26.7905
1687,6,13.7041,-26.7573
1687,7,13.7643,-26.6424
1687,8,13.6464,-26.7742
1687,9,13.7127,-26.6182
1688,0,13.7391,-26.7739
1688,1,13.7467,-26.689
1688,2,13.7118,-26.5931
1688,3,13.6481,-26.4943
1688,4,13.7503,-26.5918
1688,5,13.7519,-26.6192
1688,6,13.7541,-26.6179
1688,7,13.8028,-26.772
1688,8,13.6649,-26.6914
1688,9,13.7659,-26.5513
1689,0,13.6476,-26.6788
1689,1,13.5318,-26.5529
1689,2,13.7135,-26.6812
1689,3,13.7138,-26.5498
1689,4,13.5982,-26.7274
1689,5,13.7897,-26.4393
1689,6,13.5785,-26.4764
1689,7,13.6546,-26.2008
1689,8,13.5825,-26.4078
1689,9,13.6645,-26.3304
1690,0,13.6866,-26.6347
1690,1,13.6115,-26.3271
1690,2,13.6477,-26.4692
1690,3,13.6355,-26.4735
1690,4,13.7112,-26.5214
1690,5,13.6886,-26.3413
1690,6,13.6784,-26.3972
1690,7,13.6122,-26.4617
1690,8,13.7161,-26.4635
1690,9,13.7135,-26.0544
1691,0,13.638,-26.6274
1691,1,13.7002,-26.4106
1691,2,13.6582,-26.4457
1691,3,13.7341,-26.4273
1691,4,13.6549,-26.4726
1691,5,13.7512,-26.4063
1691,6,13.7516,-26.382
1691,7,13.6385,-26.2581
1691,8,13.7453,-26.4143
1691,9,13.6831,-26.5
1692,0,13.7022,-26.3903
1692,1,13.6136,-26.3843
1692,2,13.7097,-26.4926
1692,3,13.6006,-26.2848
1692,4,13.6932,-26.544
1692,5,13.6623,-26.3083
1692,6,13.5663,-26.184
1692,7,13.7569,-26.0747
1692,8,13.6328,-26.4306
1692,9,13.6609,-26.3015
1693,0,13.7404,-26.4138
1693,1,13.7242,-26.3761
1693,2,13.6589,-26.2711
1693,3,13.734,-26.5033
1693,4,13.6991,-26.2591
1693,5,13.6629,-26.5088
1693,6,13.5766,-26.3672
1693,7,13.5365,-26.0494
1693,8,13.6099,-26.1254
1693,9,13.6571,-26.0701
1694,0,13.6155,-26.3761
1694,1,13.7176,-26.2975
1694,2,13.5742,-26.5847
1694,3,13.6959,-26.3665
1694,4,13.6198,-26.3072
1694,5,13.588,-26.376
1694,6,13.6079,-26.2622
1694,7,13.464,-26.4653
1694,8,13.5758,-26.4482
1694,9,13.6864,-26.2383
1695,0,13.6761,-26.2306
1695,1,13.5844,-26.0182
1695,2,13.6449,-26.1194
1695,3,13.5209,-26.1538
1695,4,13.6372,-26.0725
1695,5,13.7999,-26.2952
1695,6,13.5004,-26.3148
1695,7,13.5558,-26.2699
1695,8,13.7065,-26.0197
1695,9,13.5831,-26.2606
1696,0,13.7755,-26.3653
1696,1,13.6068,-26.1699
1696,2,13.542,-25.7849
1696,3,13.5596,-26.2581
1696,4,13.7206,-26.2695
1696,5,13.5832,-26.3022
1696,6,13.6437,-26.1715
1696,7,13.5238,-26.3957
1696,8,13.5222,-25.9487
1696,9,13.6151,-26.2001
1697,0,13.6315,-26.0604
1697,1,13.7573,-26.0699
1697,2,13.7291,-26.2623
1697,3,13.7975,-26.2903
1697,4,13.6864,-26.2016
1697,5,13.6846,-26.3479
1697,6,13.4562,-26.0796
1697,7,13.6172,-25.9457
1697,8,13.7908,-26.2442
1697,9,13.6863,-26.3551
1698,0,13.6436,-26.0707
1698,1,13.662,-26.1205
1698,2,13.6154,-26.1682
1698,3,13.6604,-25.9915
1698,4,13.699,-26.3125
1698,5,13.6333,-26.1717
1698,6,13.6523,-26.1095
1698,7,13.883,-26.2951
1698,8,13.6182,-26.2186
1698,9,13.5846,-26.0226
1699,0,13.7024,-26.0406
1699,1,13.6507,-26.1423
1699,2,13.6133,-25.9972
1699,3,13.5017,-25.9413
1699,4,13.8064,-26.2362
1699,5,13.6998,-26.1458
1699,6,13.6924,-26.2551
1699,7,13.7006,-26.143
1699,8,13.8056,-26.0842
1699,9,13.6731,-26.249
1700,0,13.6612,-26.0466
1700,1,13.752,-26.0255
1700,2,13.6259,-25.8645
1700,3,13.7435,-25.9774
1700,4,13.5467,-26.2299
1700,5,13.7065,-26.0247
1700,6,13.6325,-26.1784
1700,7,13.6975,-26.0303
1700,8,13.5002,-26.1125
1700,9,13.7027,-26.201
1701,0,13.7853,-26.2455
1701,1,13.5514,-25.9835
1701,2,13.6237,-26.0125
1701,3,13.6334,-25.9428
1701,4,13.6872,-26.2558
1701,5,13.7034,-26.4234
1701,6,13.8192,-26.2495
1701,7,13.7081,-26.3324
1701,8,13.8037,-25.8502
1701,9,13.8201,-26.1859
1702,0,13.6372,-26.0839
1702,1,13.7669,-26.3912
1702,2,13.5471,-26.2044
1702,3,13.8069,-26.0478
1702,4,13.7732,-26.318
1702,5,13.747,-26.1448
1702,6,13.6564,-26.2546
1702,7,13.7187,-26.1512
1702,8,13.8369,-26.5462
1702,9,13.7947,-26.3566
1703,0,13.7861,-26.2369
1703,1,13.8631,-26.2221
1703,2,13.7185,-26.1703
1703,3,13.8063,-26.1894
1703,4,13.7493,-26.1826
1703,5,13.7033,-26.306
1703,6,13.8191,-26.1972
1703,7,13.8527,-25.9479
1703,8,13.746,-26.2388
1703,9,13.6804,-26.1182
1704,0,13.7435,-26.1906
1704,1,13.7997,-26.1525
1704,2,13.7955,-26.0958
1704,3,14.0571,-26.4129
1704,4,13.7886,-26.1801
1704,5,13.834,-26.2194
1704,6,13.9383,-26.2061
1704,7,13.8349,-26.152
1704,8,14.0616,-26.1223
1704,9,13.8094,-26.2611
1705,0,13.8315,-26.1507
1705,1,13.8702,-26.2838
1705,2,13.7752,-26.3807
1705,3,13.8442,-26.3821
1705,4,13.9033,-26.0302
1705,5,13.8319,-26.4121
1705,6,13.9084,-26.2342
1705,7,13.8147,-26.1275
1705,8,13.9444,-26.1882
1705,9,13.9018,-26.266
1706,0,13.9691,-26.2049
1706,1,13.8557,-25.9796
1706,2,13.811,-26.2484
1706,3,13.8326,-25.9464
1706,4,13.9935,-26.3857
1706,5,13.9736,-26.1944
1706,6,14.0476,-26.1534
1706,7,13.9753,-26.2079
1706,8,13.9025,-26.2903
1706,9,13.994,-26.2009
1707,0,13.9405,-26.2574
1707,1,13.8291,-26.1144
1707,2,13.8971,-26.206
1707,3,13.9933,-26.0776
1707,4,13.8732,-26.1643
1707,5,14.0086,-26.3203
1707,6,13.9722,-25.9128
1707,7,13.9377,-26.0803
1707,8,14.0393,-26.1646
1707,9,14.0207,-26.2778
1708,0,13.9736,-25.9857
1708,1,14.0358,-26.2481
1708,2,14.0714,-26.0985
1708,3,14.1179,-26.3304
1708,4,14.0023,-26.1338
1708,5,14.0358,-26.0987
1708,6,14.099,-26.3075
1708,7,14.1402,-26.4374
1708,8,14.0789,-26.3195
1708,9,14.1568,-26.2949
1709,0,14.0341,-26.2159
1709,1,13.9555,-26.2654
1709,2,13.9779,-26.2735
1709,3,14.018,-26.2737
1709,4,14.1189,-26.1983
1709,5,14.0985,-26.0768
1709,6,14.0201,-26.3546
1709,7,14.1347,-26.0819
1709,8,14.0074,-26.3375
1709,9,14.1782,-26.3394
1710,0,14.02,-26.2335
1710,1,14.077,-26.2869
1710,2,13.9311,-26.0674
1710,3,14.0553,-26.0639
1710,4,14.0695,-26.3255
1710,5,14.0394,-26.1843
1710,6,14.0531,-26.2733
1710,7,13.9331,-26.4214
1710,8,14.1136,-26.4484
1710,9,14.1041,-26.0411
1711,0,14.0528,-26.2833
1711,1,14.0913,-26.3234
1711,2,14.0987,-26.1454
1711,3,13.9211,-26.2697
1711,4,14.1772,-26.336
1711,5,14.0339,-26.3393
1711,6,14.1254,-26.2688
1711,7,14.2334,-26.3811
1711,8,14.1002,-26.6756
1711,9,14.0454,-26.0706
1712,0,14.1121,-26.3314
1712,1,14.0696,-26.1456
1712,2,14.1317,-26.0948
1712,3,14.1395,-26.3777
1712,4,14.127,-26.3214
1712,5,14.132,-26.2785
1712,6,14.102,-26.2945
1712,7,14.1577,-26.1984
1712,8,14.0707,-26.2767
1712,9,14.0397,-26.377
1713,0,14.1108,-26.3014
1713,1,14.1325,-26.4218
1713,2,14.1848,-26.1367
1713,3,14.2467,-26.2974
1713,4,14.1085,-26.252
1713,5,14.0997,-26.1442
1713,6,14.1039,-26.625
1713,7,14.1946,-26.4842
1713,8,14.1717,-26.4903
1713,9,14.156,-26.402
1714,0,14.209,-26.3147
1714,1,14.1858,-26.3971
1714,2,14.2679,-26.4581
1714,3,14.0836,-26.1394
1714,4,14.2943,-26.5434
1714,5,14.1806,-26.2949
1714,6,14.121,-26.3184
1714,7,14.1944,-26.1688
1714,8,14.2981,-26.4867
1714,9,14.187,-26.2063
1715,0,14.1774,-26.3187
1715,1,14.4177,-26.4456
1715,2,14.1361,-26.5475
1715,3,14.2254,-26.4922
1715,4,14.3809,-26.6276
1715,5,14.3224,-26.4117
1715,6,14.3669,-26.5724
1715,7,14.3471,-26.2157
1715,8,14.1883,-26.4092
1715,9,14.3592,-26.543
1716,0,14.4635,-26.4935
1716,1,14.2951,-26.4249
1716,2,14.3396,-26.5829
1716,3,14.3267,-26.7264
1716,4,14.3672,-26.4068
1716,5,14.3749,-26.4414
1716,6,14.2563,-26.6747
1716,7,14.3361,-26.6037
1716,8,14.4371,-26.8505
1716,9,14.3218,-26.2841
1717,0,14.4528,-26.5592
1717,1,14.3463,-26.5832
1717,2,14.3893,-26.5916
1717,3,14.4391,-26.5076
1717,4,14.2938,-26.6022
1717,5,14.3541,-26.576
1717,6,14.2286,-26.6522
1717,7,14.345,-26.4864
1717,8,14.3119,-26.3983
1717,9,14.3606,-26.5715
1718,0,14.4735,-26.7082
1718,1,14.2398,-26.7327
1718,2,14.4725,-26.6754
1718,3,14.2958,-26.6505
1718,4,14.3119,-26.6097
1718,5,14.3501,-26.6399
1718,6,14.5622,-26.5162
1718,7,14.3495,-26.3814
1718,8,14.3276,-26.7452
1718,9,14.3523,-26.6127
1719,0,14.4028,-26.5297
1719,1,14.4027,-26.578
1719,2,14.4162,-26.7991
1719,3,14.3185,-26.7207
1719,4,14.5255,-26.7512
1719,5,14.475,-26.8883
1719,6,14.4714,-26.9108
1719,7,14.4263,-26.7111
1719,8,14.475,-26.6922
1719,9,14.3712,-26.9603
1720,0,14.4029,-26.7808
1720,1,14.457,-26.8507
1720,2,14.4024,-26.8994
1720,3,14.5648,-26.8555
1720,4,14.3677,-26.7172
1720,5,14.3377,-26.7938
1720,6,14.404,-26.8402
1720,7,14.4306,-26.7855
1720,8,14.3915,-26.9587
1720,9,14.501,-27.0288
1721,0,14.4058,-26.9391
1721,1,14.3943,-26.9961
1721,2,14.5115,-26.9394
1721,3,14.3922,-26.9106
1721,4,14.4415,-26.9283
1721,5,14.5591,-27.0737
1721,6,14.319,-26.8308
1721,7,14.4844,-27.0827
1721,8,14.2442,-26.4063
1721,9,14.2944,-27.0153
1722,0,14.4972,-27.1075
1722,1,14.4655,-26.9673
1722,2,14.4037,-26.8618
1722,3,14.3819,-27.1227
1722,4,14.5496,-27.0559
1722,5,14.4856,-26.9633
1722,6,14.3752,-27.0248
1722,7,14.379,-27.1706
1722,8,14.3496,-26.9396
1722,9,14.4516,-26.8873
1723,0,14.4366,-26.8498
1723,1,14.3706,-27.0811
1723,2,14.5363,-27.198
1723,3,14.4226,-27.1875
1723,4,14.4281,-27.0921
1723,5,14.4844,-27.1945
1723,6,14.4156,-27.0337
1723,7,14.2666,-27.169
1723,8,14.4203,-27.0354
1723,9,14.4874,-27.1243
1724,0,14.4902,-27.2221
1724,1,14.4589,-26.998
1724,2,14.5195,-27.1291
1724,3,14.369,-27.0348
1724,4,14.41,-27.1454
1724,5,14.4143,-27.1921
1724,6,14.4686,-27.2468
1724,7,14.4179,-26.9489
1724,8,14.3646,-27.2826
1724,9,14.4864,-27.2336
1725,0,14.5268,-27.3018
1725,1,14.6133,-27.3012
1725,2,14.5027,-27.2308
1725,3,14.4194,-27.0905
1725,4,14.5643,-27.2109
1725,5,14.3626,-27.3136
1725,6,14.3186,-27.3056
1725,7,14.4058,-27.2386
1725,8,14.5108,-27.269
1725,9,14.3508,-27.164
1726,0,14.4859,-27.0575
1726,1,14.5957,-27.1655
1726,2,14.4278,-27.2888
1726,3,14.4774,-27.4749
1726,4,14.5552,-27.1471
1726,5,14.4769,-27.2583
1726,6,14.4676,-27.39
1726,7,14.476,-27.1986
1726,8,14.3816,-27.3525
1726,9,14.5544,-27.1768
1727,0,14.5776,-27.4717
1727,1,14.5422,-27.3905
1727,2,14.487,-27.4798
1727,3,14.4732,-27.3821
1727,4,14.5258,-27.3908
1727,5,14.3972,-27.5035
1727,6,14.545,-27.4772
1727,7,14.4798,-27.6084
1727,8,14.6996,-27.4931
1727,9,14.5266,-27.4679
1728,0,14.5289,-27.3073
1728,1,14.4249,-27.5705
1728,2,14.5686,-27.2883
1728,3,14.4922,-27.5043
1728,4,14.5475,-27.4407
1728,5,14.4972,-27.5108
1728,6,14.4483,-27.5152
1728,7,14.553,-27.5989
1728,8,14.3814,-27.6576
1728,9,14.5736,-27.6012
1729,0,14.4412,-27.6435
1729,1,14.4664,-27.5041
1729,2,14.3181,-27.6456
1729,3,14.6468,-27.6053
1729,4,14.5042,-27.6446
1729,5,14.4926,-27.6903
1729,6,14.3524,-27.6438
1729,7,14.6588,-27.7611
1729,8,14.4958,-27.88
1729,9,14.3869,-27.7383
1730,0,14.526,-27.8997
1730,1,14.6593,-27.9042
1730,2,14.4789,-27.7567
1730,3,14.3629,-27.8507
1730,4,14.4666,-27.9413
1730,5,14.5357,-27.4977
1730,6,14.4647,-27.8953
1730,7,14.5885,-27.8607
1730,8,14.4675,-27.8114
1730,9,14.596,-27.9179
1731,0,14.4835,-27.9212
1731,1,14.5384,-27.9301
1731,2,14.4029,-27.7107
1731,3,14.3732,-27.9227
1731,4,14.4736,-27.7493
1731,5,14.4816,-27.8193
1731,6,14.4439,-27.9885
1731,7,14.459,-27.9233
1731,8,14.4284,-27.9076
1731,9,14.4107,-27.9575
1732,0,14.5168,-28.131
1732,1,14.4798,-27.833
1732,2,14.5412,-27.9844
1732,3,14.5128,-27.9599
1732,4,14.4813,-27.8987
1732,5,14.5372,-28.0486
1732,6,14.461,-27.9897
1732,7,14.4604,-28.0281
1732,8,14.4238,-28.1547
1732,9,14.4622,-27.984
1733,0,14.5862,-28.0731
1733,1,14.5757,-28.0668
1733,2,14.47,-28.1958
1733,3,14.5252,-27.9641
1733,4,14.525,-28.2483
1733,5,14.4285,-27.9982
1733,6,14.4186,-28.1303
1733,7,14.5545,-28.0123
1733,8,14.475,-28.3415
1733,9,14.5306,-27.8922
1734,0,14.5209,-28.1123
1734,1,14.3867,-28.1907
1734,2,14.4768,-27.9197
1734,3,14.5177,-28.2508
1734,4,14.5063,-28.2944
1734,5,14.4812,-28.1754
1734,6,14.5211,-28.2801
1734,7,14.4163,-28.3804
1734,8,14.5989,-28.2421
1734,9,14.568,-28.2666
1735,0,14.5731,-28.2984
1735,1,14.6222,-28.3264
1735,2,14.5535,-28.3066
1735,3,14.3543,-28.208
1735,4,14.4483,-28.3329
1735,5,14.4308,-28.5815
1735,6,14.571,-28.4091
1735,7,14.5815,-28.6187
1735,8,14.468,-28.2601
1735,9,14.4769,-28.529
1736,0,14.6563,-28.5437
1736,1,14.5952,-28.3954
1736,2,14.6449,-28.5943
1736,3,14.4895,-28.2984
1736,4,14.4749,-28.1037
1736,5,14.6486,-28.3049
1736,6,14.4675,-28.5832
1736,7,14.5952,-28.6355
1736,8,14.5445,-28.4821
1736,9,14.4569,-28.5019
1737,0,14.6854,-28.5553
1737,1,14.6039,-28.3714
1737,2,14.5515,-28.7254
1737,3,14.6488,-28.6425
1737,4,14.4962,-28.5301
1737,5,14.6264,-28.4695
1737,6,14.5449,-28.5986
1737,7,14.5929,-28.6488
1737,8,14.4499,-28.6535
1737,9,14.5072,-28.8477
1738,0,14.5075,-28.8108
1738,1,14.4994,-28.7332
1738,2,14.5916,-28.6213
1738,3,14.3804,-28.5587
1738,4,14.3563,-28.5376
1738,5,14.7433,-28.7623
1738,6,14.4708,-28.6941
1738,7,14.5561,-28.9329
1738,8,14.5694,-28.9673
1738,9,14.3972,-28.7577
1739,0,14.4409,-28.6675
1739,1,14.441,-28.6994
1739,2,14.5875,-28.9996
1739,3,14.5029,-28.9155
1739,4,14.2289,-28.6996
1739,5,14.5569,-28.7666
1739,6,14.5853,-28.7452
1739,7,14.5933,-29.036
1739,8,14.4656,-28.7446
1739,9,14.3718,-28.9862
1740,0,14.4476,-28.9296
1740,1,14.6013,-29.0607
1740,2,14.6079,-28.936
1740,3,14.4905,-29.0271
1740,4,14.3643,-29.0848
1740,5,14.4866,-28.8779
1740,6,14.5303,-28.6258
1740,7,14.5076,-28.8263
1740,8,14.2883,-28.9464
1740,9,14.5055,-28.8327
1741,0,14.4104,-28.8223
1741,1,14.6329,-29.0518
1741,2,14.5508,-29.0872
1741,3,14.5881,-29.1034
1741,4,14.579,-29.0377
1741,5,14.4799,-29.1351
1741,6,14.5136,-29.195
1741,7,14.3508,-29.0015
1741,8,14.6112,-29.1699
1741,9,14.4917,-28.9279
1742,0,14.4357,-28.9448
1742,1,14.5192,-29.145
1742,2,14.6086,-29.208
1742,3,14.5472,-29.1691
1742,4,14.6983,-29.0539
1742,5,14.5307,-29.4104
1742,6,14.5423,-29.1179
1742,7,14.524,-29.0823
1742,8,14.4712,-29.1552
1742,9,14.5909,-29.0216
1743,0,14.5952,-29.2874
1743,1,14.5834,-29.1948
1743,2,14.4983,-29.0821
1743,3,14.5108,-29.1388
1743,4,14.4848,-29.455
1743,5,14.4605,-29.213
1743,6,14.4918,-29.1809
1743,7,14.4382,-29.2226
1743,8,14.5768,-29.2022
1743,9,14.339,-28.9255
1744,0,14.5167,-29.2476
1744,1,14.4225,-29.4333
1744,2,14.4608,-29.2298
1744,3,14.3907,-29.1203
1744,4,14.504,-29.414
1744,5,14.448,-29.4966
1744,6,14.4483,-29.5051
1744,7,14.5828,-29.43
1744,8,14.5511,-29.4465
1744,9,14.6005,-29.3117
1745,0,14.7153,-29.437
1745,1,14.6064,-29.3552
1745,2,14.6255,-29.3761
1745,3,14.5214,-29.6728
1745,4,14.5792,-29.5922
1745,5,14.4288,-29.4516
1745,6,14.4505,-29.3927
1745,7,14.5072,-29.6121
1745,8,14.5061,-29.4922
1745,9,14.4083,-29.6491
1746,0,14.5571,-29.5337
1746,1,14.546,-29.5673
1746,2,14.545,-29.5442
1746,3,14.6314,-29.5441
1746,4,14.4674,-29.568
1746,5,14.413,-29.5232
1746,6,14.6533,-29.584
1746,7,14.6405,-29.553
1746,8,14.4071,-29.6027
1746,9,14.4378,-29.5674
1747,0,14.5652,-29.7214
1747,1,14.646,-29.6193
1747,2,14.5729,-29.5546
1747,3,14.5489,-29.6685
1747,4,14.5808,-29.5773
1747,5,14.5114,-29.7401
1747,6,14.4464,-29.3865
1747,7,14.6681,-29.7599
1747,8,14.58,-30.009
1747,9,14.3864,-29.5041
1748,0,14.5231,-29.4431
1748,1,14.3973,-29.8081
1748,2,14.5261,-29.6579
1748,3,14.4192,-29.7015
1748,4,14.6237,-29.8201
1748,5,14.4009,-29.696
1748,6,14.4996,-29.6342
1748,7,14.4511,-29.6309
1748,8,14.6005,-29.9814
1748,9,14.5445,-29.9071
1749,0,14.4585,-29.6706
1749,1,14.5495,-29.795
1749,2,14.3676,-29.7578
1749,3,14.573,-29.6375
1749,4,14.3888,-29.9087
1749,5,14.5044,-29.978
1749,6,14.4892,-29.8296
1749,7,14.5006,-29.9695
1749,8,14.267,-30.0467
1749,9,14.5461,-30.0466
1750,0,14.635,-29.759
1750,1,14.5155,-29.8135
1750,2,14.5805,-30.0074
1750,3,14.6646,-29.9135
1750,4,14.5219,-29.7732
1750,5,14.5109,-29.9318
1750,6,14.5323,-29.7357
1750,7,14.5303,-29.9958
1750,8,14.4811,-29.8586
1750,9,14.6307,-29.8501
1751,0,14.5699,-29.9393
1751,1,14.5278,-30.0309
1751,2,14.5735,-29.9831
1751,3,14.5093,-29.8267
1751,4,14.5338,-29.9446
1751,5,14.4857,-29.8098
1751,6,14.4165,-29.8538
1751,7,14.4956,-29.9907
1751,8,14.5153,-30.0938
1751,9,14.5203,-30.0245
1752,0,14.5954,-30.2047
1752,1,14.4339,-29.9854
1752,2,14.4712,-29.9497
1752,3,14.5338,-30.079
1752,4,14.5228,-30.1271
1752,5,14.5925,-30.1824
1752,6,14.5021,-29.9167
1752,7,14.5,-30.0831
1752,8,14.5216,-29.9968
1752,9,14.4203,-30.0399
1753,0,14.5318,-30.1567
1753,1,14.4989,-30.0067
1753,2,14.5153,-29.8462
1753,3,14.6171,-30.2627
1753,4,14.512,-29.9875
1753,5,14.5134,-29.9998
1753,6,14.4599,-30.1942
1753,7,14.521,-30.0808
1753,8,14.4701,-29.8686
1753,9,14.4084,-29.8821
1754,0,14.6169,-30.0717
1754,1,14.5272,-29.9854
1754,2,14.4657,-29.7439
1754,3,14.5072,-29.8081
1754,4,14.46,-29.7666
1754,5,14.4348,-29.9706
1754,6,14.424,-29.8292
1754,7,14.4807,-29.9631
1754,8,14.6539,-29.766
1754,9,14.5157,-30.1254
1755,0,14.4678,-29.9938
1755,1,14.6446,-29.9944
1755,2,14.4565,-30.0438
1755,3,14.5592,-30.2853
1755,4,14.4831,-30.0755
1755,5,14.5098,-29.963
1755,6,14.4727,-30.0375
1755,7,14.4994,-30.0037
1755,8,14.5203,-29.9707
1755,9,14.5669,-30.2306
1756,0,14.4901,-29.9056
1756,1,14.5847,-30.009
1756,2,14.513,-30.1084
1756,3,14.4733,-29.9926
1756,4,14.3241,-29.8007
1756,5,14.519,-29.9251
1756,6,14.3935,-29.9536
1756,7,14.4964,-30.166
1756,8,14.3707,-30.0148
1756,9,14.3587,-30.1131
1757,0,14.4038,-29.8783
1757,1,14.4536,-29.9998
1757,2,14.415,-29.7926
1757,3,14.4786,-30.2451
1757,4,14.4733,-29.9386
1757,5,14.3707,-29.918
1757,6,14.4675,-30.1481
1757,7,14.4506,-30.0709
1757,8,14.5226,-30.0285
1757,9,14.4585,-29.9735
1758,0,14.336,-30.1302
1758,1,14.5006,-29.9713
1758,2,14.3656,-29.8461
1758,3,14.3649,-30.0669
1758,4,14.5921,-29.9382
1758,5,14.4005,-30.1001
1758,6,14.4157,-29.7984
1758,7,14.4746,-30.0125
1758,8,14.4873,-29.7753
1758,9,14.2981,-29.9813
1759,0,14.4146,-30.1925
1759,1,14.4094,-29.69
1759,2,14.4735,-29.9609
1759,3,14.3864,-30.1723
1759,4,14.359,-29.9405
1759,5,14.331,-29.6927
1759,6,14.348,-29.7638
1759,7,14.4486,-29.8427
1759,8,14.5712,-29.9884
1759,9,14.145,-29.6805
1760,0,14.301,-30.0976
1760,1,14.4381,-29.7599
1760,2,14.2859,-30.0329
1760,3,14.1658,-29.6386
1760,4,14.3246,-30.0782
1760,5,14.1804,-29.9519
1760,6,14.1937,-29.785
1760,7,14.2974,-30.0797
1760,8,14.1697,-29.8526
1760,9,14.4032,-29.8715
1761,0,14.5404,-29.9062
1761,1,14.3191,-29.9703
1761,2,14.2236,-29.6071
1761,3,14.2343,-29.6882
1761,4,14.2267,-29.7087
1761,5,14.243,-29.8766
1761,6,14.2668,-29.6364
1761,7,14.3788,-29.967
1761,8,14.3746,-30.0562
1761,9,14.2642,-29.7726
1762,0,14.1885,-29.643
1762,1,14.3672,-29.8016
1762,2,14.1489,-29.59
1762,3,14.2833,-29.9432
1762,4,14.211,-29.8975
1762,5,14.2942,-29.6888
1762,6,14.1476,-29.9135
1762,7,14.1974,-29.8488
1762,8,14.2452,-29.8318
1762,9,14.3742,-29.8829
1763,0,14.1869,-29.8236
1763,1,14.1859,-29.7214
1763,2,14.2177,-29.8866
1763,3,14.2257,-29.5916
1763,4,14.1065,-29.7732
1763,5,14.2828,-29.7915
1763,6,14.3532,-29.6668
1763,7,14.1738,-29.8162
1763,8,14.2218,-29.7772
1763,9,14.295,-29.9141
1764,0,14.1115,-29.6976
1764,1,14.3179,-29.8015
1764,2,14.1699,-29.8192
1764,3,14.3078,-29.5501
1764,4,14.155,-29.8598
1764,5,14.228,-29.4414
1764,6,14.334,-29.6402
1764,7,14.3634,-29.6821
1764,8,14.2281,-29.8479
1764,9,14.1753,-29.5037
1765,0,13.9942,-29.7285
1765,1,14.1292,-29.375
1765,2,14.0986,-29.5519
1765,3,14.0192,-29.4916
1765,4,14.2047,-29.6904
1765,5,14.0882,-29.6004
1765,6,14.2101,-29.6783
1765,7,14.164,-29.6198
1765,8,13.9484,-29.612
1765,9,14.1305,-29.5635
1766,0,14.1836,-29.4979
1766,1,14.2062,-29.7971
1766,2,14.0249,-29.3269
1766,3,14.2131,-29.6849
1766,4,14.0839,-29.7648
1766,5,14.1097,-29.4568
1766,6,14.0419,-29.5955
1766,7,14.1497,-29.6064
1766,8,14.0089,-29.4276
1766,9,14.2193,-29.6075
1767,0,14.0749,-29.6529
1767,1,14.1728,-29.4717
1767,2,14.0754,-29.5115
1767,3,14.0716,-29.5241
1767,4,14.0025,-29.3892
1767,5,14.0993,-29.4105
1767,6,13.9828,-29.6357
1767,7,14.0861,-29.5401
1767,8,13.9109,-29.3179
1767,9,14.0589,-29.2636
1768,0,14.1618,-29.5005
1768,1,14.0707,-29.4503
1768,2,13.9358,-29.4125
1768,3,13.8736,-29.5827
1768,4,13.9899,-29.4562
1768,5,13.953,-29.2888
1768,6,13.8434,-29.2743
1768,7,14.0695,-29.2228
1768,8,14.044,-29.6743
1768,9,14.1603,-29.7824
1769,0,14.0182,-29.4201
1769,1,13.9634,-29.4693
1769,2,13.8218,-29.4257
1769,3,14.0162,-29.2522
1769,4,13.9324,-29.3393
1769,5,13.9757,-29.364
1769,6,14.0793,-29.4095
1769,7,14.0081,-29.5092
1769,8,13.8401,-29.5517
1769,9,13.9091,-29.2327
1770,0,13.7824,-29.5225
1770,1,13.9095,-29.2329
1770,2,13.8461,-29.3514
1770,3,13.9424,-29.2786
1770,4,13.8483,-29.5362
1770,5,13.9382,-29.3271
1770,6,13.8758,-29.3206
1770,7,14.0365,-29.3533
1770,8,13.9007,-29.44
1770,9,14.0296,-29.0886
1771,0,13.8331,-29.4247
1771,1,13.8988,-29.2637
1771,2,13.9236,-29.3457
1771,3,13.9016,-29.4738
1771,4,13.9798,-29.4738
1771,5,13.8302,-29.2598
1771,6,13.957,-29.5445
1771,7,13.7309,-29.2733
1771,8,13.8368,-29.2933
1771,9,13.9724,-29.1005
1772,0,13.6889,-29.3876
1772,1,13.7623,-29.4782
1772,2,13.7535,-29.3086
1772,3,13.9407,-29.46
1772,4,13.828,-29.4759
1772,5,13.8218,-29.2807
1772,6,13.7579,-29.2709
1772,7,13.965,-29.1321
1772,8,13.7681,-29.2056
1772,9,13.6121,-29.4296
1773,0,13.7859,-29.2835
1773,1,13.5929,-29.2414
1773,2,13.7513,-29.1629
1773,3,13.8896,-29.1761
1773,4,13.5917,-29.0659
1773,5,13.8971,-29.3873
1773,6,13.8032,-29.2865
1773,7,13.7061,-29.297
1773,8,13.7805,-29.4822
1773,9,13.7625,-29.2888
1774,0,13.6886,-29.1951
1774,1,13.8448,-29.3513
1774,2,13.7726,-29.3909
1774,3,13.7646,-29.3418
1774,4,13.5973,-29.3209
1774,5,13.5961,-29.1599
1774,6,13.6741,-29.1205
1774,7,13.6821,-29.224
1774,8,13.6797,-29.2034
1774,9,13.6163,-29.2012
1775,0,13.639,-29.2149
1775,1,13.6298,-29.1733
1775,2,13.7672,-29.2484
1775,3,13.5542,-29.0869
