Devices
1000
,,Plate force 1 - CoP,,
Frame,Sub Frame,Cx,Cy
,,mm,mm
414,9,-4.44415,-24.8842
415,0,-4.4407,-25.1524
415,1,-4.46524,-24.8368
415,2,-4.60556,-24.5026
415,3,-4.57177,-24.6335
415,4,-4.58383,-24.3033
415,5,-4.68059,-24.3122
415,6,-4.753,-24.1981
415,7,-4.79711,-24.0645
415,8,-4.89489,-23.9576
415,9,-4.84895,-23.7719
416,0,-4.88399,-23.6383
416,1,-4.98822,-23.5587
416,2,-5.03779,-23.4236
416,3,-5.09152,-23.0711
416,4,-5.21467,-23.0308
416,5,-5.03937,-22.9784
416,6,-5.27933,-22.8191
416,7,-5.3367,-22.5559
416,8,-5.27337,-22.5442
416,9,-5.40358,-22.3787
417,0,-5.45528,-22.229
417,1,-5.51425,-22.225
417,2,-5.56601,-21.9767
417,3,-5.63957,-21.6666
417,4,-5.65574,-21.5522
417,5,-5.83739,-21.4372
417,6,-5.77245,-21.3616
417,7,-5.84611,-21.0371
417,8,-5.95525,-21.0049
417,9,-5.87359,-21.0084
418,0,-5.93376,-20.7692
418,1,-6.00954,-20.5649
418,2,-6.13221,-20.5086
418,3,-6.13772,-20.405
418,4,-6.17704,-20.2899
418,5,-6.20156,-20.135
418,6,-6.34229,-20.0068
418,7,-6.24295,-20.1456
418,8,-6.28452,-19.5303
418,9,-6.41276,-19.7446
419,0,-6.39616,-19.4645
419,1,-6.38058,-19.3799
419,2,-6.34283,-19.1845
419,3,-6.56405,-18.8424
419,4,-6.42009,-18.8384
419,5,-6.44845,-18.9074
419,6,-6.57656,-18.4564
419,7,-6.40561,-18.4548
419,8,-6.47071,-18.4509
419,9,-6.52869,-17.9597
420,0,-6.47705,-18.1749
420,1,-6.40922,-18.1779
420,2,-6.5773,-17.8001
420,3,-6.47321,-17.7022
420,4,-6.42122,-17.6084
420,5,-6.47464,-17.5701
420,6,-6.45788,-17.3171
420,7,-6.338,-17.4561
420,8,-6.34896,-17.0327
420,9,-6.28287,-17.115
421,0,-6.37629,-16.8801
421,1,-6.35158,-16.6827
421,2,-6.20018,-16.696
421,3,-6.3015,-16.3233
421,4,-6.24075,-16.3447
421,5,-6.21407,-16.0884
421,6,-6.08755,-16.1686
421,7,-6.02188,-15.9356
421,8,-6.06516,-15.8619
421,9,-5.94787,-15.7358
422,0,-6.04294,-15.6853
422,1,-5.98913,-15.519
422,2,-5.92044,-15.5302
422,3,-5.81317,-15.2634
422,4,-5.86805,-15.2978
422,5,-5.72806,-14.9882
422,6,-5.77775,-14.8803
422,7,-5.83085,-14.7154
422,8,-5.66434,-14.7567
422,9,-5.59589,-14.5882
423,0,-5.64395,-14.5838
423,1,-5.57438,-14.5588
423,2,-5.54626,-14.449
423,3,-5.55025,-14.1029
423,4,-5.49593,-14.2987
423,5,-5.45852,-13.9741
423,6,-5.39679,-13.8689
423,7,-5.42424,-13.9807
423,8,-5.38263,-13.7813
423,9,-5.23666,-13.7145
424,0,-5.2809,-13.8624
424,1,-5.18288,-13.5418
424,2,-5.3475,-13.3625
424,3,-5.20888,-13.2756
424,4,-5.2479,-13.4809
424,5,-5.13254,-13.2006
424,6,-5.18716,-12.991
424,7,-4.94661,-13.0791
424,8,-5.06497,-12.9169
424,9,-5.16797,-12.721
425,0,-5.05418,-12.7574
425,1,-4.99434,-12.774
425,2,-5.02087,-12.4766
425,3,-5.055,-12.6114
425,4,-4.92893,-12.5712
425,5,-4.98546,-12.4602
425,6,-4.98687,-12.447
425,7,-4.97257,-12.1044
425,8,-4.96586,-12.204
425,9,-4.92575,-12.2225
426,0,-4.92431,-12.1669
426,1,-4.93982,-12.1259
426,2,-4.96471,-11.9704
426,3,-4.87943,-11.8387
426,4,-4.94995,-11.7671
426,5,-4.84179,-11.5628
426,6,-4.78022,-11.5776
426,7,-4.71782,-11.7164
426,8,-4.71626,-11.6064
426,9,-4.69679,-11.485
427,0,-4.59393,-11.4329
427,1,-4.62089,-11.4961
427,2,-4.56659,-11.2834
427,3,-4.64253,-11.3299
427,4,-4.49835,-11.1231
427,5,-4.51103,-11.2186
427,6,-4.57252,-11.1399
427,7,-4.40671,-11.0336
427,8,-4.45084,-11.2131
427,9,-4.3125,-10.9474
428,0,-4.50363,-10.8948
428,1,-4.3462,-10.8587
428,2,-4.31296,-10.8107
428,3,-4.2674,-10.775
428,4,-4.34479,-10.5011
428,5,-4.20354,-10.6161
428,6,-4.23657,-10.4175
428,7,-4.12741,-10.4583
428,8,-4.113,-10.3653
428,9,-4.22485,-10.4334
429,0,-4.12611,-10.3727
429,1,-4.09167,-10.3853
429,2,-4.04888,-10.4988
429,3,-4.03935,-10.4212
429,4,-3.9417,-10.2867
429,5,-3.97858,-10.3543
429,6,-3.97376,-10.1505
429,7,-3.88173,-10.352
429,8,-3.89112,-10.1612
429,9,-3.91732,-10.3127
430,0,-3.75774,-10.218
430,1,-3.90639,-10.2436
430,2,-3.94711,-10.3499
430,3,-3.79783,-10.1194
430,4,-3.96161,-10.2435
430,5,-3.81533,-9.96256
430,6,-3.88122,-10.1968
430,7,-4.01114,-10.1905
430,8,-3.85213,-10.0985
430,9,-3.88477,-10.2162
431,0,-3.81117,-10.3205
431,1,-3.79704,-10.1756
431,2,-3.85737,-10.2672
431,3,-3.89248,-10.2773
431,4,-3.91115,-10.4023
431,5,-3.85274,-10.2514
431,6,-3.8129,-10.3754
431,7,-4.05091,-10.2492
431,8,-3.77762,-10.4148
431,9,-3.92114,-10.4608
432,0,-3.99046,-10.3516
432,1,-3.9675,-10.5894
432,2,-3.93863,-10.417
432,3,-3.86222,-10.4897
432,4,-3.99448,-10.7384
432,5,-3.89728,-10.4819
432,6,-4.04647,-10.8661
432,7,-4.02987,-10.8872
432,8,-3.9473,-10.7238
432,9,-4.04788,-10.6452
433,0,-4.08881,-10.7641
433,1,-4.022,-10.8389
433,2,-4.08938,-11.1288
433,3,-4.0624,-10.7678
433,4,-4.10139,-10.9723
433,5,-4.08467,-11.2172
433,6,-4.08599,-11.0915
433,7,-4.23509,-11.0038
433,8,-4.22052,-11.2266
433,9,-4.04339,-11.2789
434,0,-4.15521,-11.4343
434,1,-4.19029,-11.5401
434,2,-4.20766,-11.5402
434,3,-4.22909,-11.6867
434,4,-4.3308,-11.6856
434,5,-4.16533,-11.7343
434,6,-4.31104,-11.8327
434,7,-4.18448,-11.897
434,8,-4.27365,-11.9075
434,9,-4.23755,-11.9587
435,0,-4.32627,-12.0728
435,1,-4.22904,-12.277
435,2,-4.40787,-12.3648
435,3,-4.1981,-12.3627
435,4,-4.30976,-12.2198
435,5,-4.38097,-12.524
435,6,-4.40013,-12.8194
435,7,-4.47945,-12.8529
435,8,-4.36562,-12.99
435,9,-4.45999,-12.9614
436,0,-4.54835,-13.0937
436,1,-4.45597,-13.2275
436,2,-4.61566,-13.3621
436,3,-4.5276,-13.1854
436,4,-4.60523,-13.4523
436,5,-4.49219,-13.6085
436,6,-4.60282,-13.7093
436,7,-4.57329,-13.5035
436,8,-4.60221,-13.8515
436,9,-4.57387,-14.1148
437,0,-4.65466,-14.2786
437,1,-4.70997,-14.3375
437,2,-4.72111,-14.5509
437,3,-4.73755,-14.4764
437,4,-4.764,-14.7047
437,5,-4.72765,-14.8399
437,6,-4.77841,-15.0807
437,7,-4.71824,-15.2494
437,8,-4.78176,-15.3535
437,9,-4.80063,-15.324
438,0,-4.95493,-15.6755
438,1,-4.93732,-15.8162
438,2,-4.90078,-15.9919
438,3,-5.01639,-16.0964
438,4,-4.99691,-16.3011
438,5,-5.01177,-16.5435
438,6,-4.93085,-16.7718
438,7,-5.01803,-16.7825
438,8,-5.03314,-17.091
438,9,-5.07513,-17.1777
439,0,-5.01345,-17.4159
439,1,-5.0969,-17.6392
439,2,-5.23155,-17.8206
439,3,-5.10279,-18.0333
439,4,-5.16256,-18.1352
439,5,-5.17962,-18.3819
439,6,-5.13414,-18.6762
439,7,-5.06993,-18.6961
439,8,-5.22996,-19.0303
439,9,-5.20487,-19.2208
440,0,-5.05851,-19.2669
440,1,-5.07169,-19.5178
440,2,-5.14211,-19.8326
440,3,-5.18271,-19.9376
440,4,-5.10607,-20.2609
440,5,-5.16834,-20.4896
440,6,-5.16077,-20.5801
440,7,-5.12911,-20.8093
440,8,-5.0429,-21.0374
440,9,-5.07263,-21.3175
441,0,-5.15937,-21.2744
441,1,-4.99822,-21.7422
441,2,-5.09889,-21.7669
441,3,-4.98384,-22.236
441,4,-5.02381,-22.4455
441,5,-4.96859,-22.6476
441,6,-4.98145,-22.6104
441,7,-4.92766,-23.0224
441,8,-4.88272,-22.8733
441,9,-4.91807,-23.2782
442,0,-4.92192,-23.5453
442,1,-4.84897,-23.6813
442,2,-4.86417,-23.9396
442,3,-4.96308,-24.1414
442,4,-4.79423,-24.3664
442,5,-4.73874,-24.4654
442,6,-4.74109,-24.5761
442,7,-4.61743,-24.8874
442,8,-4.68155,-25.1347
442,9,-4.72156,-24.8762
443,0,-4.68114,-25.3026
443,1,-4.61949,-25.3783
443,2,-4.54461,-25.7595
443,3,-4.69839,-25.6539
443,4,-4.62397,-25.8102
443,5,-4.66607,-26.1223
443,6,-4.63299,-26.1097
443,7,-4.50977,-26.2402
443,8,-4.69993,-26.3974
443,9,-4.584,-26.6064
444,0,-4.52813,-26.7523
444,1,-4.58843,-26.8842
444,2,-4.54389,-27.1859
444,3,-4.52094,-27.2133
444,4,-4.67966,-27.2613
444,5,-4.51344,-27.3402
444,6,-4.5543,-27.6576
444,7,-4.38024,-27.7018
444,8,-4.60438,-27.9072
444,9,-4.51032,-27.9805
445,0,-4.5312,-27.9408
445,1,-4.61857,-28.2751
445,2,-4.50023,-28.2457
445,3,-4.53057,-28.5397
445,4,-4.52638,-28.4683
445,5,-4.55667,-28.7236
445,6,-4.55489,-28.7595
445,7,-4.49946,-28.7766
445,8,-4.51179,-29.0241
445,9,-4.41659,-29.1071
446,0,-4.58965,-29.113
446,1,-4.51585,-29.3436
446,2,-4.39322,-29.3529
446,3,-4.55854,-29.573
446,4,-4.48384,-29.7158
446,5,-4.6194,-29.6551
446,6,-4.4062,-29.9298
446,7,-4.45474,-29.9506
446,8,-4.4878,-30.2082
446,9,-4.51089,-30.0578
447,0,-4.39138,-30.2429
447,1,-4.48493,-30.3391
447,2,-4.61472,-30.2496
447,3,-4.56149,-30.2855
447,4,-4.54658,-30.5018
447,5,-4.42466,-30.6598
447,6,-4.44871,-30.6781
447,7,-4.45313,-30.8309
447,8,-4.28848,-31.0568
447,9,-4.38378,-31.1288
448,0,-4.37475,-31.0533
448,1,-4.50856,-31.0697
448,2,-4.44888,-31.2146
448,3,-4.48224,-31.361
448,4,-4.34219,-31.4398
448,5,-4.31059,-31.5951
448,6,-4.40815,-31.5146
448,7,-4.41451,-31.8652
448,8,-4.31191,-31.5952
448,9,-4.31309,-31.6646
449,0,-4.30165,-32.0246
449,1,-4.1878,-32.0091
449,2,-4.40375,-32.0123
449,3,-4.3189,-32.0646
449,4,-4.27429,-32.1908
449,5,-4.25115,-32.1021
449,6,-4.27146,-32.4149
449,7,-4.29811,-32.2311
449,8,-4.30296,-32.2996
449,9,-4.29436,-32.5549
450,0,-4.22083,-32.637
450,1,-4.28502,-32.4897
450,2,-4.16513,-32.8394
450,3,-4.23053,-32.7611
450,4,-4.31783,-32.8842
450,5,-4.15229,-32.9653
450,6,-4.29212,-32.9962
450,7,-4.35647,-33.1326
450,8,-4.1025,-32.9524
450,9,-4.21287,-33.2508
451,0,-4.20753,-33.1004
451,1,-4.16814,-33.3341
451,2,-4.21699,-33.51
451,3,-4.18089,-33.4246
451,4,-4.11568,-33.6121
451,5,-4.20068,-33.5108
451,6,-4.17944,-33.6513
451,7,-4.29843,-33.6471
451,8,-4.10184,-33.6267
451,9,-4.15264,-33.6769
452,0,-4.21894,-33.603
452,1,-4.15577,-33.7086
452,2,-4.08535,-33.8187
452,3,-4.10389,-34.0564
452,4,-4.06522,-33.9521
452,5,-4.06677,-34.0519
452,6,-4.18895,-34.0562
452,7,-4.03284,-33.9318
452,8,-4.14549,-34.289
452,9,-4.03313,-34.1826
453,0,-3.98368,-33.9676
453,1,-4.13748,-34.108
453,2,-3.85342,-34.1776
453,3,-4.15046,-34.1896
453,4,-3.9758,-34.1144
453,5,-4.00983,-34.3723
453,6,-3.92642,-34.1505
453,7,-3.9318,-34.3226
453,8,-3.80094,-34.1956
453,9,-3.88792,-34.0971
454,0,-3.90241,-34.4031
454,1,-3.85008,-34.4165
454,2,-3.77882,-34.2563
454,3,-3.74525,-34.2994
454,4,-3.73304,-34.2446
454,5,-3.73137,-34.2063
454,6,-3.70998,-34.4622
454,7,-3.64935,-34.3367
454,8,-3.62792,-34.4022
454,9,-3.74045,-34.1727
455,0,-3.59624,-34.4171
455,1,-3.60397,-34.402
455,2,-3.612,-34.2861
455,3,-3.54472,-34.1446
455,4,-3.5161,-34.4357
455,5,-3.52194,-34.2751
455,6,-3.39997,-34.2761
455,7,-3.51784,-34.2022
455,8,-3.53677,-34.4886
455,9,-3.34839,-34.3499
456,0,-3.2936,-34.3641
456,1,-3.26008,-34.1393
456,2,-3.31855,-34.4744
456,3,-3.30241,-34.2594
456,4,-3.163,-34.3056
456,5,-3.20581,-34.3447
456,6,-3.17648,-34.3252
456,7,-3.11624,-34.3026
456,8,-3.06848,-34.2079
456,9,-3.23023,-34.3494
457,0,-3.0817,-34.1299
457,1,-2.98429,-34.2617
457,2,-2.90086,-34.2285
457,3,-2.91472,-34.3711
457,4,-2.94657,-34.1145
457,5,-2.90822,-34.248
457,6,-2.92016,-34.0822
457,7,-2.88261,-34.0862
457,8,-2.82109,-34.2606
457,9,-2.71377,-34.1642
458,0,-2.67625,-34.1856
458,1,-2.72282,-34.1203
458,2,-2.67961,-34.2396
458,3,-2.62016,-34.18
458,4,-2.55782,-34.1583
458,5,-2.59563,-33.9859
458,6,-2.43762,-34.0017
458,7,-2.48214,-33.9663
458,8,-2.43637,-34.0864
458,9,-2.44104,-34.0074
459,0,-2.44212,-34.1167
459,1,-2.29139,-34.0793
459,2,-2.31852,-33.9756
459,3,-2.29686,-34.0722
459,4,-2.33574,-34.0566
459,5,-2.27842,-33.9953
459,6,-2.18864,-33.7892
459,7,-2.19762,-34.0217
459,8,-2.22577,-33.9777
459,9,-2.15354,-33.9947
460,0,-2.05639,-33.9419
460,1,-2.07285,-33.9695
460,2,-2.16148,-33.9992
460,3,-2.01932,-34.0659
460,4,-1.94385,-34.0417
460,5,-2.01113,-33.8991
460,6,-1.88167,-34.0797
460,7,-1.94463,-33.8434
460,8,-1.72162,-34.3364
460,9,-1.72089,-33.8382
461,0,-1.83518,-34.0737
461,1,-1.82132,-33.8824
461,2,-1.79686,-33.9735
461,3,-1.69098,-33.8712
461,4,-1.70483,-33.762
461,5,-1.56377,-33.9089
461,6,-1.64844,-33.87
461,7,-1.59314,-33.9158
461,8,-1.5407,-33.9549
461,9,-1.56061,-34.0561
462,0,-1.37055,-34.0619
462,1,-1.40484,-33.77
462,2,-1.39085,-34.0068
462,3,-1.32518,-34.1656
462,4,-1.33601,-34.2036
462,5,-1.2911,-34.0464
462,6,-1.19193,-34.0618
462,7,-1.21134,-34.0557
462,8,-1.20762,-34.0078
462,9,-1.2081,-34.0004
463,0,-1.23353,-33.9029
463,1,-0.943074,-33.9753
463,2,-0.961131,-33.9816
463,3,-0.990617,-33.952
463,4,-1.12407,-33.7226
463,5,-0.868682,-34.0083
463,6,-0.910517,-33.8388
463,7,-0.779607,-33.9413
463,8,-0.858558,-33.9419
463,9,-0.885746,-33.8228
464,0,-0.798713,-33.9141
464,1,-0.7262,-33.8348
464,2,-0.797136,-33.8011
464,3,-0.799191,-34.0564
464,4,-0.646399,-33.9526
464,5,-0.691651,-33.8752
464,6,-0.627111,-33.8451
464,7,-0.661779,-33.7653
464,8,-0.542125,-33.87
464,9,-0.445675,-33.8633
465,0,-0.48489,-33.8316
465,1,-0.463296,-33.6569
465,2,-0.471572,-34.0531
465,3,-0.386825,-33.6666
465,4,-0.406932,-33.6763
465,5,-0.308327,-33.7579
465,6,-0.308434,-33.6435
465,7,-0.320203,-33.5639
465,8,-0.369585,-33.8297
465,9,-0.341617,-33.7544
466,0,-0.215583,-33.6753
466,1,-0.318538,-33.6737
466,2,-0.315253,-33.697
466,3,-0.271188,-33.6706
466,4,-0.0531092,-33.6069
466,5,-0.0662798,-33.7487
466,6,-0.108437,-33.8109
466,7,-0.0120793,-33.7281
466,8,-0.114016,-33.5289
466,9,-0.0387209,-33.5136
467,0,-0.14396,-33.4118
467,1,-0.0128754,-33.6868
467,2,0.00758116,-33.5449
467,3,-0.147517,-33.4724
467,4,0.0878766,-33.5134
467,5,-0.0512599,-33.6196
467,6,0.0927719,-33.3539
467,7,0.026461,-33.3339
467,8,0.201201,-33.4017
467,9,0.119878,-33.3107
468,0,0.133578,-33.4764
468,1,0.0813645,-33.2993
468,2,0.30311,-33.6972
468,3,0.20808,-33.2726
468,4,0.186934,-33.5401
468,5,0.305525,-33.6101
468,6,0.367505,-33.523
468,7,0.237996,-33.3219
468,8,0.252292,-33.3286
468,9,0.282393,-33.4217
469,0,0.398976,-33.296
469,1,0.348648,-33.2639
469,2,0.434337,-33.425
469,3,0.311187,-33.178
469,4,0.325146,-33.4611
469,5,0.360381,-33.2
469,6,0.354768,-33.1229
469,7,0.462459,-33.2745
469,8,0.227187,-33.137
469,9,0.47084,-33.2046
470,0,0.483327,-33.2846
470,1,0.524849,-33.0948
470,2,0.494299,-33.2925
470,3,0.525247,-33.1767
470,4,0.557663,-33.2931
470,5,0.58234,-33.1219
470,6,0.62737,-33.3118
470,7,0.577115,-33.1818
470,8,0.663011,-33.1308
470,9,0.570809,-33.2084
471,0,0.693771,-33.2691
471,1,0.601832,-33.1072
471,2,0.749663,-33.1551
471,3,0.746345,-33.3457
471,4,0.76158,-33.1498
471,5,0.748902,-33.2645
471,6,0.848376,-33.2104
471,7,0.77096,-33.0799
471,8,0.893082,-33.0411
471,9,0.738527,-33.2264
472,0,0.806916,-33.089
472,1,0.884706,-33.263
472,2,0.858374,-33.1062
472,3,0.889558,-33.1945
472,4,0.976279,-33.0258
472,5,0.83388,-33.1611
472,6,0.919759,-33.1116
472,7,0.909583,-33.1158
472,8,0.951829,-33.115
472,9,0.760667,-33.2397
473,0,0.989469,-33.1528
473,1,0.932784,-33.0214
473,2,0.948976,-33.0613
473,3,0.90414,-33.221
473,4,0.952934,-33.091
473,5,0.951947,-33.1736
473,6,1.06003,-33.1537
473,7,0.851832,-33.175
473,8,1.05592,-33.2223
473,9,1.05228,-33.1115
474,0,0.955677,-33.1498
474,1,1.05052,-33.2282
474,2,1.05363,-33.0816
474,3,1.07273,-33.349
474,4,1.18029,-33.0826
474,5,1.2002,-33.1322
474,6,1.17331,-33.185
474,7,1.11615,-33.2904
474,8,1.09556,-33.337
474,9,1.25087,-33.4176
475,0,1.175,-33.3277
475,1,1.2233,-33.249
475,2,1.07842,-33.1918
475,3,1.28562,-33.2391
475,4,1.27924,-33.3171
475,5,1.21585,-33.2424
475,6,1.22844,-33.5378
475,7,1.30469,-33.3531
475,8,1.43671,-33.457
475,9,1.30594,-33.4417
476,0,1.3094,-33.3857
476,1,1.3274,-33.4658
476,2,1.31119,-33.2771
476,3,1.3888,-33.5344
476,4,1.31002,-33.3551
476,5,1.53183,-33.3824
476,6,1.46928,-33.4558
476,7,1.48336,-33.4756
476,8,1.47621,-33.575
476,9,1.5422,-33.7171
477,0,1.51872,-33.5358
477,1,1.55706,-33.5577
477,2,1.54677,-33.4224
477,3,1.60567,-33.7542
477,4,1.61833,-33.6206
477,5,1.5688,-33.7271
477,6,1.63109,-33.6347
477,7,1.63159,-33.7702
477,8,1.78365,-33.6378
477,9,1.69649,-33.7621
478,0,1.68884,-33.8158
478,1,1.77989,-33.797
478,2,1.74592,-33.8374
478,3,1.76489,-33.5004
478,4,1.72029,-33.8118
478,5,1.78176,-33.7771
478,6,1.85274,-33.7463
478,7,1.82817,-33.8863
478,8,1.73439,-33.9477
478,9,1.8012,-33.9816
479,0,1.83592,-33.8939
479,1,1.85341,-33.7907
479,2,1.88393,-33.8943
479,3,1.92989,-33.9326
479,4,1.80717,-33.8904
479,5,1.87574,-33.885
479,6,1.87222,-33.9161
479,7,2.04587,-33.7748
479,8,1.94273,-33.7245
479,9,2.09304,-33.8779
480,0,1.94294,-33.7784
480,1,2.01013,-33.9847
480,2,1.9182,-34.0015
480,3,2.05401,-34.0807
480,4,1.92127,-34.1289
480,5,2.09136,-33.9369
480,6,1.9405,-34.1895
480,7,2.12042,-34.1216
480,8,2.04863,-34.1932
480,9,2.08337,-34.0859
481,0,2.09828,-34.1528
481,1,2.16815,-34.1826
481,2,1.99958,-34.0275
481,3,2.06052,-34.1282
481,4,2.11283,-34.1094
481,5,2.08015,-34.1394
481,6,2.13556,-34.219
481,7,2.26825,-34.264
481,8,2.1563,-34.1896
481,9,2.22178,-34.1807
482,0,2.10872,-34.2335
482,1,2.13013,-34.2978
482,2,2.14094,-34.3231
482,3,2.25877,-34.299
482,4,2.12683,-34.3465
482,5,2.14227,-34.176
482,6,2.0454,-34.3464
482,7,2.148,-34.3422
482,8,2.27586,-34.199
482,9,2.15789,-34.3168
483,0,2.29736,-34.5648
483,1,2.23813,-34.5124
483,2,2.32722,-34.3418
483,3,2.33581,-34.644
483,4,2.26182,-34.5357
483,5,2.26368,-34.4482
483,6,2.44782,-34.4442
483,7,2.25258,-34.5651
483,8,2.43673,-34.5925
483,9,2.45239,-34.5128
484,0,2.33979,-34.3776
484,1,2.42225,-34.5934
484,2,2.35457,-34.4743
484,3,2.39679,-34.4277
484,4,2.42295,-34.6155
484,5,2.50597,-34.4109
484,6,2.41019,-34.5238
484,7,2.57024,-34.3912
484,8,2.45689,-34.639
484,9,2.40759,-34.5557
485,0,2.47283,-34.6268
485,1,2.64195,-34.7192
485,2,2.42905,-34.6075
485,3,2.57382,-34.6883
485,4,2.53743,-34.6786
485,5,2.54569,-34.5909
485,6,2.58258,-34.7232
485,7,2.48214,-34.7029
485,8,2.48191,-34.7324
485,9,2.6056,-34.6025
486,0,2.60099,-34.7339
486,1,2.55212,-34.6032
486,2,2.51115,-34.6576
486,3,2.56791,-34.6715
486,4,2.63429,-34.8738
486,5,2.65986,-34.8032
486,6,2.57272,-34.802
486,7,2.65626,-34.8077
486,8,2.6163,-34.8085
486,9,2.75144,-34.7029
487,0,2.57219,-34.7611
487,1,2.69433,-34.8971
487,2,2.74824,-34.7128
487,3,2.70793,-34.9332
487,4,2.79029,-34.9818
487,5,2.7043,-34.9406
487,6,2.63591,-34.8518
487,7,2.75242,-34.9324
487,8,2.73742,-34.8122
487,9,2.83259,-34.9385
488,0,2.77388,-34.9494
488,1,2.82949,-34.9481
488,2,2.83043,-34.8691
488,3,2.77057,-34.9633
488,4,2.95906,-34.9887
488,5,2.8109,-34.922
488,6,2.81465,-34.6634
488,7,2.79123,-34.9662
488,8,2.85517,-35.0832
488,9,2.86584,-35.136
489,0,2.99034,-35.0065
489,1,2.87235,-35.0093
489,2,2.97113,-35.0349
489,3,2.88731,-35.0436
489,4,2.95094,-34.9533
489,5,3.02045,-35.0344
489,6,2.91648,-35.1898
489,7,3.07104,-35.1189
489,8,2.97369,-35.0394
489,9,3.00821,-35.1264
490,0,2.98952,-35.0126
490,1,3.02859,-35.3383
490,2,3.08662,-35.0529
490,3,3.06499,-35.1578
490,4,3.06595,-35.2516
490,5,3.10308,-35.2022
490,6,3.13543,-35.1881
490,7,2.97575,-35.2027
490,8,3.17181,-35.2802
490,9,3.0616,-35.239
491,0,3.02496,-35.2879
491,1,3.18546,-35.3028
491,2,3.18223,-35.4046
491,3,3.20017,-35.3619
491,4,3.00901,-34.9862
491,5,3.17402,-35.2426
491,6,3.13315,-35.2937
491,7,3.28388,-35.2257
491,8,3.13372,-35.411
491,9,3.04588,-35.214
492,0,3.24833,-35.2287
492,1,3.17894,-35.4389
492,2,3.23498,-35.1445
492,3,3.18083,-35.2479
492,4,3.30733,-35.2799
492,5,3.11018,-35.3625
492,6,3.26402,-35.3396
492,7,3.21717,-35.2586
492,8,3.25705,-35.3755
492,9,3.34313,-35.51
493,0,3.16322,-35.3109
493,1,3.26733,-35.5473
493,2,3.19144,-35.3734
493,3,3.31905,-35.3845
493,4,3.18005,-35.3602
493,5,3.3083,-35.2406
493,6,3.27322,-35.3978
493,7,3.33073,-35.2622
493,8,3.25637,-35.623
493,9,3.30644,-35.4019
494,0,3.40985,-35.4591
494,1,3.27751,-35.4248
494,2,3.3158,-35.381
494,3,3.33681,-35.3588
494,4,3.2547,-35.3742
494,5,3.28556,-35.2221
494,6,3.39412,-35.5055
494,7,3.40221,-35.3676
494,8,3.36338,-35.3414
494,9,3.37684,-35.3964
495,0,3.38683,-35.2655
495,1,3.50267,-35.4942
495,2,3.25135,-35.4578
495,3,3.34171,-35.2907
495,4,3.3799,-35.4365
495,5,3.45154,-35.4796
495,6,3.44205,-35.3486
495,7,3.38619,-35.4679
495,8,3.45699,-35.4521
495,9,3.37365,-35.3049
496,0,3.49413,-35.2908
496,1,3.50008,-35.4508
496,2,3.4289,-35.3796
496,3,3.41888,-35.6933
496,4,3.47991,-35.3874
496,5,3.41521,-35.5838
496,6,3.40262,-35.5044
496,7,3.5693,-35.5689
496,8,3.47153,-35.3437
496,9,3.59413,-35.5814
497,0,3.56541,-35.5486
497,1,3.42312,-35.5095
497,2,3.6007,-35.5296
497,3,3.49554,-35.5428
497,4,3.49702,-35.4532
497,5,3.60616,-35.5321
497,6,3.57418,-35.5632
497,7,3.4473,-35.6248
497,8,3.42644,-35.4692
497,9,3.58661,-35.671
498,0,3.58313,-35.6229
498,1,3.63206,-35.5265
498,2,3.45603,-35.5123
498,3,3.57396,-35.4793
498,4,3.55808,-35.5741
498,5,3.55638,-35.6064
498,6,3.56519,-35.6817
498,7,3.61395,-35.5629
498,8,3.56891,-35.6064
498,9,3.60296,-35.747
499,0,3.60317,-35.5715
499,1,3.5414,-35.6312
499,2,3.67809,-35.636
499,3,3.6369,-35.7663
499,4,3.41816,-35.7224
499,5,3.56541,-35.675
499,6,3.54564,-35.8083
499,7,3.49658,-35.5491
499,8,3.58082,-35.6684
499,9,3.60093,-35.7471
500,0,3.50792,-35.6483
500,1,3.6101,-35.7117
500,2,3.53648,-35.6215
500,3,3.58362,-35.6573
500,4,3.56434,-35.7395
500,5,3.66141,-35.4575
500,6,3.67456,-35.5884
500,7,3.69624,-35.8572
500,8,3.69027,-35.7558
500,9,3.63553,-35.7545
501,0,3.54732,-35.5398
501,1,3.72678,-35.7562
501,2,3.55695,-35.6653
501,3,3.51923,-35.5839
501,4,3.68144,-35.703
501,5,3.58722,-35.6825
501,6,3.53326,-35.7383
501,7,3.62941,-35.8111
501,8,3.54358,-35.6275
501,9,3.58933,-35.7992
502,0,3.61605,-35.5328
502,1,3.55922,-35.7082
502,2,3.69469,-35.7397
502,3,3.65822,-35.7263
502,4,3.56208,-35.731
502,5,3.61144,-35.8724
502,6,3.74518,-35.9028
502,7,3.56624,-35.8168
502,8,3.69193,-35.899
502,9,3.65805,-35.8208
503,0,3.63188,-35.7648
503,1,3.7085,-35.8164
503,2,3.72606,-35.9848
503,3,3.64342,-35.8561
503,4,3.59144,-35.6128
503,5,3.66463,-35.9401
503,6,3.6576,-35.848
503,7,3.6896,-35.8931
503,8,3.56769,-35.9761
503,9,3.61132,-35.9902
504,0,3.73442,-35.8888
504,1,3.64477,-35.809
504,2,3.76427,-36.0207
504,3,3.66863,-35.9143
504,4,3.55865,-35.7929
504,5,3.77305,-35.8301
504,6,3.70263,-35.8908
504,7,3.6874,-36.0164
504,8,3.71676,-35.9175
